x,y,z
-19.168295,5.590191,1.596387
6.278879,17.323299,1.100826
18.09012,5.635784,0.139118
-2.939444,8.260803,-1.174267
15.018365,12.213933,-0.476641
3.364399,19.034201,-0.582408
-5.182043,10.174143,0.440616
-4.383996,10.317399,0.077665
-4.257602,16.459705,-0.522957
-4.542702,14.914889,-0.847179
-4.022061,13.968625,-0.172349
12.268433,2.500001,-0.136638
-11.566265,-2.026675,-0.953181
-12.740034,-1.961623,-1.617939
-23.824451,1.110887,1.159855
-16.381517,10.26549,-0.868067
14.791593,15.803779,1.162018
-8.094723,12.845833,-1.143954
-20.599232,10.077658,-1.265183
-5.403057,10.138894,0.490804
-4.526709,1.450736,0.501556
-1.410697,13.899709,1.451436
-3.907684,13.179629,1.38352
1.012999,17.062828,-0.043339
6.952892,17.603081,1.96919
3.767438,12.472818,-0.312452
11.808666,13.497932,-1.07339
3.331501,15.24306,-0.880776
2.748538,3.218863,-1.187092
4.288218,2.525339,1.58213
21.911337,1.273462,-0.851253
19.110073,5.757948,0.291197
-8.380364,0.331419,-0.658479
7.033255,16.403034,-0.693648
4.177854,22.377632,1.414719
-14.673582,12.999262,-1.408383
21.094599,11.233781,1.04436
16.693163,7.466314,-0.856261
-4.900023,13.4122,1.404372
2.111721,14.497237,-0.851893
6.176566,1.962144,2.005795
8.914066,19.188835,1.534505
-6.224233,12.962921,1.425498
-3.502672,13.042193,-1.63802
-2.194084,14.096322,-0.860619
21.262781,10.050637,-0.868672
-19.495901,10.994333,1.839335
8.258957,18.614485,-1.134071
23.235193,12.106415,0.345726
-3.870513,13.01161,-1.56879
-11.701745,10.588024,2.064648
-4.810877,13.528818,-1.575896
0.662881,-5.093786,-0.818711
-2.269415,13.250094,-0.884484
1.696422,14.755628,-0.780503
8.241569,18.720881,-1.035606
-11.311919,12.34113,1.017366
-4.351028,15.14575,-0.828761
1.850273,14.656532,-0.850814
-20.076778,10.488109,2.140326
14.197782,0.250627,-0.691418
-5.988154,10.245097,0.200217
-20.41186,7.633641,1.413797
9.220131,15.389706,-0.486116
-2.046743,14.116772,-0.86866
-19.713202,0.376934,-1.326678
-4.181472,14.696896,-0.409692
-9.476899,17.513039,-1.186065
-12.150813,8.389492,-1.507986
-4.003894,15.581758,-1.077905
-0.557547,-1.334841,-0.433875
21.890114,1.537027,-0.626431
5.595798,1.686528,-1.4914
-4.756812,-0.286921,1.431158
-16.641958,-0.222589,-0.785695
-11.864975,2.055583,-0.049431
7.843388,0.613171,2.090914
-5.282862,2.036186,-1.600832
-16.845522,11.563875,1.223562
-12.987115,-3.514544,-1.448592
-2.324955,-1.888829,-0.809288
12.567203,13.455945,-0.007742
-15.236683,-1.721011,1.086177
1.717017,14.009597,-0.630695
6.723905,2.620471,-0.849087
-4.156025,16.171745,1.395801
12.931329,15.364673,-0.850322
15.872848,12.676167,-0.423574
16.977345,1.951972,-1.606782
-4.418754,10.298162,-0.043114
8.965083,0.318315,1.919404
8.402085,18.683527,-0.703591
-0.881603,5.031194,-1.169203
4.81437,23.524055,-0.234903
14.219791,0.920972,-0.676555
-6.420528,14.141718,1.460736
0.528114,-2.55146,-1.100308
-9.058642,3.860114,-1.620065
18.054451,5.596389,-0.994285
-1.361755,7.376102,0.941881
11.94949,13.767916,1.557753
-8.733534,-1.293881,-1.634835
5.480014,17.097458,-0.702177
-15.214906,-3.29821,-0.801401
5.583709,2.081362,0.342937
-4.124051,1.356017,0.503643
21.179028,12.705292,-0.752237
-15.790976,-3.194109,-0.879833
2.3453,-0.987221,-0.967258
-3.670635,15.140963,-0.864452
-3.569684,16.860619,-0.889948
-14.251228,12.448404,-1.22917
-1.027322,8.006541,1.028977
-3.483749,2.606282,0.454998
-5.402405,16.353262,0.074231
-4.08428,11.945208,-0.458362
4.206153,-2.508072,1.576465
-3.781016,11.998207,-1.44813
5.00999,14.746494,1.253837
8.289448,1.94597,1.151925
6.368735,17.983301,1.402903
-3.715413,2.50353,0.432412
9.438892,15.247493,-0.000247
9.420728,17.438898,-0.577965
8.138492,17.888815,-1.040588
16.104561,12.598544,-0.265377
-5.29639,1.825378,0.24859
-4.678504,14.825224,-0.781676
-4.12594,15.079854,-0.816403
-2.347721,1.554844,0.126622
-1.310384,13.232286,-0.846208
23.056564,10.047268,0.562312
-7.539995,13.906841,1.333192
-4.143434,11.953417,0.084584
7.530371,1.367323,-0.567803
-3.391758,16.775188,-0.344643
-7.217753,11.167852,0.453755
20.570877,1.409846,-1.268836
-4.175459,2.363631,0.039487
-4.426909,15.054543,-0.796234
-6.172879,10.169103,0.211974
3.44535,14.449531,1.341084
-3.646574,12.73858,0.05616
17.263006,4.257966,-0.356204
21.329472,12.729009,0.465468
-0.786142,14.227427,-1.233018
23.069918,0.958689,-0.409867
16.137182,8.128803,1.238114
-5.724243,13.488111,1.45737
17.280514,11.981936,-0.934286
14.729522,0.340789,-1.326624
-23.088528,4.201137,2.017687
-14.456503,-2.239822,-1.25816
6.292304,17.371464,1.052166
-12.044547,8.455195,-0.717886
-20.698875,4.671986,-1.173617
11.779039,13.359894,-0.354028
6.532393,19.806484,-0.71584
23.233963,12.254586,1.087563
4.069444,15.101192,-0.859085
-2.204864,-0.507049,1.392322
-1.766089,12.764166,-0.47153
17.078411,1.105295,-0.707308
-2.335481,-1.479774,-1.445318
-0.097988,-2.332889,-0.603746
-3.900785,11.9992,-0.03847
-3.79141,11.971415,-0.837672
-4.933497,13.370707,-0.6184
19.152494,8.387696,1.162506
6.028611,20.463343,-0.694677
-1.897548,12.983068,-0.9484
15.847252,-0.363679,-0.73271
6.664316,20.424219,-0.728843
-11.831251,-3.088526,1.914731
-4.931831,11.179179,-0.568853
-4.534625,11.849379,0.067212
-6.780328,11.547462,1.422855
2.528709,14.320939,-0.912572
-9.609607,10.878222,-0.231138
19.439882,11.734603,-0.953339
-5.388402,16.324181,-0.778719
8.373707,16.247326,-1.620808
9.152258,17.023922,1.20514
1.658418,-1.403076,-1.391176
-4.559208,14.283051,1.42483
5.600727,22.19166,-0.759044
-5.787219,14.125916,1.378488
1.092791,14.247683,-1.10448
5.548561,1.663779,-1.451736
6.295887,2.512138,0.083811
-3.46297,-0.942626,1.43513
-4.785803,13.479093,-1.599938
-4.35788,14.143106,-0.832591
19.182537,11.422545,-0.394258
-4.654935,9.706239,1.046203
3.546578,16.281908,-0.757534
17.529539,3.053555,0.013595
21.766968,8.945672,-0.873384
-4.087981,13.970317,-0.76334
4.958673,18.80599,1.563027
-16.186306,10.702963,-1.22352
-4.93214,10.942797,-0.37123
-2.595138,6.93898,0.988832
-9.165081,14.795057,-1.414885
9.503847,15.061625,1.043526
7.181165,15.50254,-0.70016
3.646579,17.466803,-1.508035
-1.772166,14.251196,-0.803556
7.703832,-1.008119,-0.974568
3.087237,-4.111034,1.434443
-1.585257,-0.364298,-0.873298
12.382895,13.573607,-0.964103
-5.077608,2.268988,0.226897
-8.687802,12.809978,-1.038263
6.905814,16.348244,-0.695981
4.8844,21.246717,-0.962261
-18.740452,1.461924,-1.632419
8.301419,1.562268,2.354918
6.541278,21.319725,-0.717101
-4.193859,13.887521,-0.875013
10.367599,14.88978,-1.644495
-20.391186,9.963614,-0.968126
-4.510571,16.442337,0.195349
-17.612635,-0.208843,0.84786
-4.087168,13.583813,-0.794465
22.023415,10.78315,-0.514123
17.769094,1.552693,1.159629
-4.686678,13.690799,-0.788747
-19.101702,0.21232,1.410419
2.687613,0.432078,1.454622
-16.906067,11.560668,1.117303
-6.582958,16.224136,-1.634478
18.554075,7.306807,1.329084
-14.358736,12.889337,-0.512298
9.473468,17.155546,1.182912
-12.027042,6.7602,-1.101475
-4.305186,12.94788,-0.879227
-3.530766,14.135683,-0.789074
-3.973582,3.315107,1.063268
4.96094,20.719227,-0.815504
-4.990964,14.792681,-0.87637
-5.524586,10.65711,0.175827
11.211237,0.602697,1.072861
2.43909,3.786406,1.008286
17.970078,12.200682,1.47619
19.93129,8.774275,-0.595495
22.83844,1.241154,-0.341166
6.904813,15.483601,-1.390097
22.582359,2.102817,1.424183
-3.781347,14.963458,-0.776601
-15.460414,-4.110653,-0.838124
-11.755758,3.006876,-1.115004
-9.502846,7.839434,-1.634082
-9.102702,10.964664,0.254287
19.195297,1.614214,1.061134
4.827223,23.602261,-0.071074
-14.239861,12.390056,-0.707815
-4.403421,16.462914,0.708394
-12.613144,10.772924,1.918209
-8.744102,13.037313,-0.738465
3.785995,20.301102,0.559399
-4.326472,14.058508,-0.763316
-9.071628,10.935372,-0.250522
-19.626051,0.889106,0.094528
16.156796,12.070359,-0.089994
-18.663315,7.685433,-0.215787
21.638786,9.632483,1.419747
19.272882,11.573883,-0.788267
4.53082,12.597445,0.054585
14.988456,15.230996,1.034343
20.059698,8.909089,-0.605546
-2.398135,13.655693,-0.913186
12.118238,15.225741,-0.777709
-14.238257,-2.211627,-0.115505
-4.563844,14.382153,-0.858609
19.830036,5.819359,-0.134296
-1.710653,14.483582,-0.760558
-6.371961,10.973386,0.535234
9.332335,15.232998,1.097779
4.149967,12.535545,0.091261
14.219688,13.706262,-0.75845
19.782171,0.177485,-0.425126
-4.365769,12.817734,-0.259649
-9.746499,10.910008,-0.650158
-11.625488,4.030958,-1.438243
17.030094,6.341455,0.898764
-15.594998,-2.227879,1.939688
-19.706305,10.169436,1.066179
-9.122763,10.941512,-0.500403
18.695797,5.730611,0.895813
-4.90235,9.665383,1.026465
4.745524,19.816227,1.369017
2.06076,-1.30979,-0.652792
-2.724655,14.654726,-0.854474
8.975766,13.034458,-0.066164
-2.347219,13.804879,-0.904692
-0.654737,4.782351,-1.206705
-13.652298,10.383024,-0.67105
-11.531599,1.556581,0.568651
1.607745,12.276966,-1.343057
6.496561,21.191181,-0.70325
5.0406,19.766125,-1.070423
-3.47836,2.603289,-0.715104
-11.012789,-1.73375,1.223824
-14.2778,13.326227,-0.750355
21.629791,10.854095,-0.989236
21.506863,10.93902,1.410397
2.015288,-1.263465,-0.670377
-3.167884,16.419178,-0.412828
19.757998,6.628706,1.695816
4.262169,13.813022,1.017538
-4.109719,11.415224,-1.563388
3.018272,-0.693686,1.546283
-1.847187,14.26011,-0.861756
-1.177228,16.794729,-0.110916
14.564711,-0.48944,-1.623759
15.996758,12.218557,-0.139265
9.388419,16.995108,-0.525418
19.013939,9.765875,1.172677
-6.833084,11.628834,1.478059
-1.154692,16.893578,0.070968
5.515951,12.610704,0.758088
-12.872542,10.487483,-0.330769
2.917825,17.288094,-0.356101
6.564332,17.284948,2.120722
-11.624374,2.677186,-0.052339
14.660068,15.865664,-1.385383
14.197054,14.516628,-1.163346
10.295784,0.521229,-0.681518
19.221542,2.768713,1.052567
-4.482829,13.48155,-0.334664
-3.789733,17.728102,1.399347
-9.454475,-1.488093,-0.760292
17.676081,2.757619,-0.830924
-20.691454,11.461548,-0.882709
18.125584,0.319074,1.39405
-1.447131,-2.712188,1.471077
23.53857,9.872016,0.988505
-19.749659,10.16855,1.117496
22.035107,11.858917,-1.633695
5.459134,23.753572,-0.152496
1.025047,-2.311176,1.424276
-17.39467,9.99722,-0.09001
8.38073,18.580788,-0.717315
13.22657,-0.579258,-0.678897
5.481128,15.2752,-1.575155
-18.187626,13.917817,-0.879495
15.603891,14.146037,0.269043
-13.479545,10.399986,-0.357321
16.334518,12.135299,-0.375505
-6.881528,12.635561,1.397286
-17.320179,-4.043923,-1.620928
15.656493,1.011312,1.819848
5.519204,16.66864,-0.486352
-18.755411,8.005281,1.922241
3.992188,15.260811,-1.586339
19.500267,12.505568,-0.562344
-4.512263,16.443502,-0.237266
-9.607568,10.883898,0.112048
-8.647069,2.85341,-0.902732
-14.820194,-3.073729,-0.871914
-4.361604,10.268343,-0.089779
-12.078488,6.398708,-1.462282
-2.875556,16.653212,-0.108939
11.933935,-1.454634,-0.773587
3.044645,19.563948,-0.41317
-3.593299,15.401574,-1.624019
19.23922,1.587902,-0.84998
-10.424901,1.63877,1.04587
8.528826,15.803642,-1.279695
5.073334,20.163742,-0.906951
1.501626,0.155052,-1.190642
-2.882826,7.929852,0.997976
3.360677,15.067898,1.773564
-5.604436,13.003569,1.438696
-14.690563,-1.624392,2.159736
-4.339468,16.47249,-0.203412
6.413356,14.551075,-0.703464
11.991381,13.420827,-0.343191
-5.223969,1.232774,-0.701186
-3.488745,2.571014,0.393858
5.661481,15.209676,-1.212148
-8.803099,12.886278,-0.879752
-4.171074,2.348282,-0.095206
-4.377398,2.311739,0.00129
-13.248387,-4.217252,-1.561024
-3.780315,2.582795,0.481454
-0.776399,7.767667,-1.175681
-3.741686,13.834013,-0.852
9.175869,17.330597,-0.549165
-17.302227,10.439727,-1.598858
21.117144,3.404608,-0.042347
-19.514149,-0.323043,-1.54095
-3.961004,14.418885,-0.582984
-4.629298,14.525664,-0.777342
0.366174,-1.977106,-1.503066
5.96161,20.955772,-0.183796
6.141869,20.764269,1.003271
15.866977,2.924923,0.21282
15.310076,11.252393,-0.951915
-9.657381,10.881773,0.015345
-13.464464,10.385926,1.394362
5.04886,19.751665,-1.343376
13.575934,2.114629,1.064347
-15.040304,-2.386857,-0.879257
-19.589514,4.611156,1.032773
1.604102,-1.223764,-0.708745
2.31295,12.214153,-0.852455
-3.964536,11.984744,-0.477108
-4.789434,2.381401,0.31396
15.193199,8.993967,-0.399715
5.305631,21.924587,-0.887261
8.982597,14.998159,-0.524555
-15.61777,-3.479648,-0.83802
20.596869,12.658342,1.507513
21.793516,8.845001,-0.746122
16.197697,1.856993,-1.667053
3.238625,22.731394,-0.81273
-14.722234,13.250626,-1.608071
-12.390016,-3.259049,-0.871444
-8.371231,11.047708,-0.286157
-13.173507,13.073865,2.064266
18.709238,10.955077,-1.003267
-3.676799,13.158932,-1.329665
-2.593909,14.879189,-0.835887
-18.581451,0.240301,-1.622547
-11.96397,4.586647,-1.287346
-8.297775,13.301097,-0.810646
-5.98527,10.247809,0.183213
-19.837961,3.694444,-1.78608
-3.925062,13.873854,1.376267
20.607796,1.31951,-0.832055
-8.770121,12.77484,-0.954069
5.919122,20.564112,1.113839
-17.246845,-1.005106,-0.806232
8.418014,19.177967,2.130002
-2.746395,16.656027,0.633284
16.3018,1.447267,-0.794089
-4.488545,12.996162,-0.731651
-1.050237,-0.63814,0.088685
-17.589815,-0.224786,2.017679
10.238403,-0.122036,-1.144936
-4.387879,10.630172,-0.631348
4.865595,19.130287,-0.856806
-19.732489,1.546326,0.256258
-4.444229,11.420272,-1.640061
-11.345874,11.865088,2.364613
-4.500599,16.468822,0.3533
-5.053745,11.029915,-0.125824
20.057173,8.823462,-0.714581
22.98098,-1.938074,0.126086
2.772839,-1.162598,-0.705479
-5.038609,11.356557,0.499059
-2.329555,-4.417927,-0.926681
21.227238,9.756091,1.214624
21.096014,11.806589,1.47434
-1.804852,16.75515,0.728299
17.22669,-1.436058,1.594759
-1.050626,15.253148,-0.76233
19.768456,12.045627,-0.432138
9.541634,22.663113,1.054721
-4.825745,13.739655,-0.661929
22.70212,1.603322,-1.245219
21.846148,3.211832,1.61165
3.814534,18.220964,-0.8515
14.099097,-1.117679,2.083789
-17.793333,-3.949518,-0.846482
22.2799,1.213769,-0.606097
14.801359,12.226934,0.136218
-18.425024,0.548934,1.441055
16.240108,12.091704,-0.11533
19.287693,0.821789,1.063031
-21.886683,4.399102,1.101533
-11.315313,0.068216,-1.49715
-3.854583,12.007134,-0.14679
-5.485061,10.295298,-0.070025
4.05601,1.828345,1.376905
2.940078,19.254477,-0.439558
-3.830424,7.650042,0.820412
-19.427536,-0.333941,-0.259605
8.189346,19.576677,-0.732396
-12.873234,-2.426583,-0.742197
21.114595,12.700765,-1.279729
-18.844334,9.15549,-1.55847
6.845745,13.261796,1.031421
-7.567782,11.14591,-0.346122
6.185925,18.235876,2.04353
-13.497977,10.433661,-0.193069
-6.847281,12.468282,1.402272
17.71578,3.296484,0.012289
-20.697439,9.273788,-0.594078
21.098103,12.675052,-0.061835
5.152406,20.576727,-0.664537
15.769919,0.094459,-1.192418
4.543425,12.574607,-0.41882
-18.728905,7.696225,-1.489583
21.986361,2.661878,1.044865
-19.121346,11.491709,2.112909
6.647135,20.24814,-0.962862
9.003263,17.876736,-0.527203
-2.09431,14.105253,-0.873626
3.625047,15.117531,-0.81513
-11.763353,1.592426,-0.324137
20.371586,8.736716,-0.869035
12.044952,13.468727,-0.672711
3.608384,16.785385,1.107904
4.436633,13.147099,1.439414
4.831504,20.627777,-0.531509
2.461424,14.047807,1.314502
2.523684,13.969797,1.347584
13.602669,-4.277121,-0.914975
17.71701,9.408982,-0.467949
21.011919,3.342094,-0.456106
-4.907904,14.539544,-0.81696
-4.392215,14.02013,-0.842011
-7.815293,13.843139,-0.653843
6.703981,19.822674,-0.679207
6.319959,18.518921,1.368701
-15.417519,-3.015944,-0.829794
-3.098794,17.530045,-0.73375
8.246074,18.567812,-0.948967
1.518834,1.96303,-0.321487
5.089173,15.091047,1.201337
-18.126572,12.072151,1.602893
3.549073,14.466263,-0.892202
-8.117457,11.127983,2.066263
5.899699,0.738038,-1.052383
19.625479,3.324522,-0.352612
19.372715,1.636098,1.059508
5.73486,-0.287996,1.193617
-11.091334,2.983331,-0.197428
21.98317,1.054665,-0.85813
22.328529,9.016479,1.502424
-3.721977,16.556826,-0.228379
17.872335,11.300858,-1.005405
20.418468,10.631573,-1.636175
-1.928778,1.58608,0.041676
-20.100912,2.00951,-1.295862
6.701588,0.406581,1.225434
17.045404,2.918938,1.196157
17.279116,-0.144176,-0.360275
-16.512968,12.219003,2.104579
21.304836,9.729177,1.091768
18.888262,10.818431,-0.553841
-4.160798,13.40023,-0.552099
-15.683558,12.818707,2.10943
6.543756,16.780651,1.13919
7.108855,2.155059,2.019899
6.465276,18.559196,-0.700028
-11.369287,12.63008,1.019618
11.093649,0.941942,1.149232
-1.182705,13.575546,-0.5126
-3.846669,13.339048,-1.537774
2.487179,21.899855,-0.049906
-3.953629,12.000447,-0.586612
15.340437,11.357884,-0.363447
15.048026,11.816012,-0.319793
-6.329124,13.973267,1.408983
4.720019,19.304184,-1.425507
16.11278,14.594655,-1.626123
15.975144,-1.660966,1.58366
-5.918267,0.321601,1.402908
-18.25515,9.924906,0.482204
-12.769893,10.494114,-0.487479
5.320579,12.684457,0.580341
21.758974,12.492638,-1.36425
21.415277,12.732941,0.40416
-2.294341,13.163062,-0.43106
18.338675,12.231833,1.494457
19.153835,8.297644,1.038844
4.220686,21.380106,1.635238
16.496256,11.244818,1.014973
-16.085392,-2.997007,-1.140901
5.977636,0.272054,-0.694372
22.698784,1.581082,-0.979636
-6.595731,11.380735,-0.780845
2.137912,14.789395,-0.865001
-15.850492,-2.920036,-0.841048
-8.623365,13.124935,1.201519
-5.227874,10.214441,-0.583205
22.177942,-2e-06,1.547186
-20.118435,10.129493,-1.049168
-8.587254,14.366198,-0.647561
-20.402466,9.90912,1.895197
13.156895,2.697011,-1.617797
-3.423343,16.52577,-0.365233
19.300333,1.030966,-0.761254
4.338111,12.574154,-0.477365
15.809055,12.894793,-0.739961
-16.991755,10.002142,2.094615
-3.809259,2.690696,-1.379316
6.742366,20.041033,-0.718365
13.825079,1.682086,1.081078
-19.670696,1.348721,0.52564
-17.526999,-1.100414,-0.252677
7.957713,18.125343,1.502076
0.366035,-2.353193,-1.507427
22.995819,0.479552,-0.259811
22.903198,12.687804,-1.381425
-4.335268,16.470739,-0.153784
-2.721486,-0.889702,-0.281457
-16.059515,-0.800612,-0.054388
9.277198,15.864401,0.989888
-3.4033,16.981333,-0.879521
-2.996301,1.637773,-1.096085
3.685162,14.779012,-0.823314
-7.537664,14.65112,-1.145273
-18.850502,0.646117,1.809779
8.422409,17.152851,-0.716645
19.196894,1.655116,-0.826682
22.409706,-0.717769,-0.614431
19.205727,1.369078,-0.868961
9.14347,13.028623,0.01656
-3.243457,13.694639,-1.275394
-4.461906,16.505762,-0.124824
15.308441,-0.734952,-1.343314
-3.456552,16.640097,0.705366
5.866055,21.151808,1.05584
-1.886866,16.906717,0.088011
9.134429,13.064071,-1.436019
15.894381,12.110726,-1.003765
-4.5845,14.663789,-0.808963
-9.231601,5.423614,-0.528261
16.63862,10.219418,1.491604
9.11349,13.306717,1.872992
16.918163,7.155093,-1.635095
-10.479565,8.920074,-0.177648
9.373415,14.892243,1.175884
-6.831354,-2.921411,1.948839
-17.930311,1.146158,1.293964
11.152693,1.149403,1.034132
-0.912286,-1.287143,-0.702975
17.071804,8.5713,2.142926
19.396357,1.346063,-0.842232
-4.197675,16.49432,-0.272487
15.036261,12.096722,-0.608177
19.097939,8.465563,-0.868025
-18.499224,0.53905,1.387164
1.579246,-1.011286,-0.70535
-11.990992,-2.362112,-0.927672
21.61311,12.798908,-0.219236
-3.168945,16.330694,-1.235924
19.387562,1.328964,1.117395
-14.697802,10.259424,-0.213419
10.92691,0.6227,-0.647385
-13.854588,12.736261,1.954566
-17.563004,9.983137,-0.021511
-4.508195,16.442051,-0.170098
24.027555,6.86405,0.895506
-4.229367,16.611151,-0.891703
18.183924,0.402071,-1.627416
-5.763158,13.711907,1.447747
-4.563938,16.551828,-0.164653
17.424404,4.2711,-0.277925
21.384357,6.032766,0.122805
-5.07933,2.297647,-1.172144
-1.908471,13.006809,-1.366287
8.170945,23.922445,-0.483629
2.605543,20.726891,-0.334016
17.853035,11.022676,-0.195772
-3.196736,15.318054,-0.861674
18.871572,11.027319,-0.886723
-4.497672,16.454678,-0.213817
19.816921,8.627813,-0.770681
-12.036869,4.586947,-1.362819
13.544646,1.007352,-0.572071
5.5888,21.994207,1.982446
-4.179092,2.358979,0.477249
-2.619613,-1.379513,-0.716949
22.666414,2.691588,-0.617705
18.933641,10.786828,-0.484439
20.073479,5.876382,0.138393
-3.945786,15.223575,-0.974463
-3.179577,-1.748931,-0.705549
-20.414291,7.685194,0.766593
-16.270744,-3.702969,-0.920395
6.26979,19.222574,-0.700985
-3.132411,11.588544,0.621126
-4.856847,13.656372,-0.625191
17.518955,2.732935,-0.828567
22.18882,1.857045,1.023934
21.297165,9.953709,1.16536
-19.606485,0.822258,-1.049747
-3.502846,18.100889,-0.90961
-4.466702,14.049133,-0.866859
-4.419657,16.503592,0.497787
4.95872,20.602665,-0.799136
17.603941,5.562889,-0.314635
5.458848,18.09417,-0.678092
19.795918,2.162272,-0.739267
16.209377,9.518059,-1.17896
-11.514365,14.041632,1.166838
1.760752,21.654005,1.419551
11.578583,19.55744,1.172657
-4.461596,15.512002,-1.153185
-10.817161,9.243143,-0.111219
-12.695739,-3.478092,2.128079
-4.350748,17.256174,-1.660336
8.651134,-2.587093,-1.595758
8.730827,-1.361513,0.99825
-11.390865,13.18392,1.069718
14.203102,1.163133,-1.20312
-4.622796,10.309656,0.447524
11.855627,19.215977,1.255002
19.29911,7.14816,1.118884
-5.173757,2.490797,-0.616977
-4.387658,7.93182,0.971269
-8.539196,12.818686,-1.03528
-12.817562,-0.426183,-0.520654
21.161581,9.616954,1.498206
6.408949,2.524581,-0.790231
5.616501,1.057913,1.104519
-5.132708,16.873924,-1.632762
-3.176889,16.411753,-0.833199
13.668887,3.056397,-0.768585
19.183996,8.107893,1.074678
-4.667363,11.81759,-1.123588
-10.451936,15.143103,-1.049949
8.667809,-2.43995,-1.425845
-4.095088,14.322844,1.407933
-18.162567,13.228088,-1.048133
-3.208418,14.682205,-0.481293
-6.018034,15.764773,1.460484
-19.716249,0.790554,0.009416
1.38141,14.129269,-0.896392
-3.69509,2.398311,-0.174832
15.299729,11.182111,-0.554135
16.062855,14.309664,2.3191
13.105361,13.339567,-0.130735
-2.564657,15.896824,-1.421985
-17.429939,11.457073,-0.843993
-7.35147,16.156063,-0.766202
-4.089313,11.959816,-0.141629
-8.84649,2.036932,-0.26715
-4.473623,11.865152,0.029707
4.436523,12.541464,0.471463
21.223221,3.237305,-0.470208
20.309122,9.751734,1.498927
4.267733,23.665497,-0.904171
-4.059954,14.768416,-0.526018
2.870268,-2.121721,1.408164
16.53211,1.044302,-0.742116

